Name,Type,GT,Dwt,Built,LOA (m),Status,Owner,Group Owner,Operator,Flag State,SOx Scrubber Status,Main Engine Fuel Type,Power Type,Total Installed Diesel Cap. (kW),TEU,Auxiliary Engine 1 (mkW),Main Engine 1 (mkW),Main Bunker Fuel Type,Ancillary Engine Fuel Type,Design Speed,Main Consumption at Design Speed (tpd),Ice Class Equivalent (Fi-Sw),Ice_class_level,Price_NB,Ice Class (Ind),Main Engine Model,Main Engine Model Series,Power Type,SFC Vessel Types,OFC Vessel Types,Main Engine Model Designer,Speed (knots),Draught (m),Beam (m),Main Engine Model Designer group,Builder Country/Region,Owner Nationality/Region,Hull No,Fleet Type,Consumption (tpd)
SPIL Caya,Fully Cellular Container,35700,41500,2009,230.92,In Service,Salam Pacific,Salam Pacific,Salam Pacific,Indonesia,,IFO 380,Diesel 2-Stroke,,3534,6160,31990,,,,,Category II,1,52.5,Y,7K90MC-C6.1,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23.5,12,32.2,MAN Energy Solutions,China P.R.,Indonesia,1135,Containerships,122
TRF Pescara,Fully Cellular Container,35998,41500,2010,230.92,In Service,TRF,TRF,CMA CGM,Liberia,Fitted,IFO 380,Diesel 2-Stroke,,3534,6160,31990,,,,,Category II,1,52.5,Y,7K90MC-C6.2,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23.5,12,32.2,MAN Energy Solutions,China P.R.,United States,1138,Containerships,122
Atlantic West,Fully Cellular Container,16162,17350,2008,161.3,In Service,Silver Maritime,Silver Maritime,CMA CGM,Liberia,,IFO 380,Diesel 2-Stroke,,1341,3520,12640,,,,,Category II,1,28.5,Y,8S50MC-C8.1,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,20,9.5,25,MAN Energy Solutions,China P.R.,Singapore,727C,Containerships,52
Saturn,Fully Cellular Container,16162,17350,2008,161.3,In Service,HS Schiffahrts,HS Schiffahrts,Caribbean Feeder,United Kingdom,,IFO 380,Diesel 2-Stroke,,1341,,12640,,,,,Category II,1,28.5,Y,8S50MC-C8.1,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,20,9.5,25,MAN Energy Solutions,China P.R.,Germany,729C,Containerships,52
GH Chinook,Fully Cellular Container,36087,42483,2010,228.62,In Service,Celsius Shipping,Celsius Shipping,Sealand,Marshall Is.,,IFO 380,Diesel 2-Stroke,,3426,6660,28582,,,,,Category II,1,,Y,7RT-flex82C,flex82C,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,Wartsila 2-stroke,23.25,12.2,32.22,CSSC,Germany,Denmark,419,Containerships,110
Claire A,Fully Cellular Container,17687,22178,2008,184.01,In Service,Arkas Shipping,Arkas Shipping,Arkas Line,Turkey,,IFO 380,Diesel 2-Stroke,,1604,3120,13280,IFO 380,,,,Category II,1,,Y,8S50MC-C8.1,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,20,9,24.7,MAN Energy Solutions,Germany,Turkey,549,Containerships,52
Diane A,Fully Cellular Container,17687,22178,2008,184.01,In Service,Arkas Shipping,Arkas Shipping,Arkas Line,Turkey,,IFO 380,Diesel 2-Stroke,,1604,3120,13280,IFO 380,,,,Category II,1,,Y,8S50MC-C8.2,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,20,9,24.7,MAN Energy Solutions,Germany,Turkey,550,Containerships,52
Vivaldi,Fully Cellular Container,25320,33800,2010,208.5,In Service,Tufton Oceanic,Tufton Oceanic,Sealand,Liberia,,IFO 380,Diesel 2-Stroke,,2546,3960,21490,,,,,Category II,1,,Y,7RT-flex68B,flex68B,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,Wartsila 2-stroke,22,11.4,29.8,CSSC,China P.R.,United Kingdom,732C,Containerships,88
Juliana,Fully Cellular Container,16162,17127,2009,161.3,In Service,Peter Dohle,Peter Dohle,Maersk,Liberia,,IFO 380,Diesel 2-Stroke,,1347,5440,12640,,,,,Category II,1,30.5,Y,8S50ME-C7.1,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,19,9.5,25,MAN Energy Solutions,China P.R.,Germany,751C,Containerships,43.5
Jamila,Fully Cellular Container,16137,17152,2010,161.31,In Service,Peter Dohle,Peter Dohle,CMA CGM,Liberia,,IFO 380,Diesel 2-Stroke,,1347,5440,12640,,,,,Category II,1,30.5,Y,8S50ME-C7.1,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,19,9.5,25,MAN Energy Solutions,China P.R.,Germany,754C,Containerships,43.5
Danum 173,Fully Cellular Container,8766,11200,2006,139.8,In Service,Shin Yang Shipping,Shin Yang Shipping,Shin Yang Shipping,Malaysia,,IFO 380,Diesel 2-Stroke,,878,,6480,,,,,Category II,1,,Y,6S42MC6.1,S42,Diesel 2-Stroke,"Feeder 100-1,000",,MAN B. & W.,16.5,8.3,19.6,MAN Energy Solutions,China P.R.,Malaysia,2004-02,Containerships,23
Michigan,Fully Cellular Container,15375,18550,2008,166.15,In Service,Costamare Shipping,Costamare Shipping,MSC,Malta,,IFO 380,Diesel 4-Stroke,,1296,5400,11200,,,,,Category II,1,,Y,8L58/64CD,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19.6,9.5,25,MAN Energy Solutions,China P.R.,Greece,503,Containerships,45
Annalisa P,Fully Cellular Container,15375,18700,2008,166.15,In Service,Stefan Patjens,Stefan Patjens,Milaha,Antigua & B.,,IFO 380,Diesel 4-Stroke,,1296,5400,11200,,,,,Category II,1,,Y,8L58/64CD,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19.6,9.5,25,MAN Energy Solutions,China P.R.,Germany,504,Containerships,45
Trader,Fully Cellular Container,15375,18700,2008,166.15,Laid Up,Costamare Shipping,Costamare Shipping,,Hong Kong,,IFO 380,Diesel 4-Stroke,,1296,5400,11200,,,,,Category II,1,,Y,8L58/64CD,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19.6,9.5,25,MAN Energy Solutions,China P.R.,Greece,505,Containerships,45
Lydia,Fully Cellular Container,28048,37950,2009,215.45,In Service,Peter Dohle,Peter Dohle,OOCL,Madeira,,IFO 380,Diesel 2-Stroke,,2702,5400,22890,,,,,Category II,1,,Y,7L70MC-C8.1,L70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,21.75,11.55,29.8,MAN Energy Solutions,Germany,Germany,396,Containerships,89
Queen B II,Fully Cellular Container,7170,8200,2009,132.7,In Service,World Direct,World Direct,World Direct,Cyprus,Fitted,IFO 380,Diesel 4-Stroke,,704,1494,7000,,,,,Category II,1,,Y,7M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,17,7.65,19.2,Caterpillar,China P.R.,United States,2064,Containerships,22
Perito Moreno,Fully Cellular Container,18334,23294,2009,175,In Service,NSC Schiffahrt,NSC Schiffahrt,Maersk,Liberia,,IFO 180,Diesel 2-Stroke,,1740,3780,16660,,,,,Category II,1,,Y,7S60MC-C8.2,S60,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,20,10.9,27.4,MAN Energy Solutions,China P.R.,Germany,360,Containerships,54
Calidris,Fully Cellular Container,35878,39947,2012,212.6,In Service,Buss Shipping,Buss Group,ONE,Marshall Is.,,IFO 380,Diesel 2-Stroke,,2796,5880,25040,,,,,Category II,1,50,Y,8RT-flex68D,flex68D,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,Wartsila 2-stroke,22,12.5,32.2,CSSC,China P.R.,Germany,383,Containerships,98
GH Brickfielder,Fully Cellular Container,35878,39947,2010,212.6,In Service,Celsius Shipping,Celsius Shipping,Maersk,Madeira,,IFO 380,Diesel 2-Stroke,,2758,5880,25040,,,,,Category II,1,50,Y,8RT-flex68D,flex68D,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,Wartsila 2-stroke,22.3,12.5,32.2,CSSC,China P.R.,Denmark,382,Containerships,93.5
Cape Male,Fully Cellular Container,35878,39947,2009,212.6,In Service,Schoeller Holdings,Schoeller Holdings,,Marshall Is.,,IFO 380,Diesel 2-Stroke,,2758,5880,25040,,,,,Category II,1,50,Y,8RT-flex68D,flex68D,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,Wartsila 2-stroke,22.3,12.5,32.2,CSSC,China P.R.,Germany,GWS379,Containerships,93.5
Northern Jubilee,Fully Cellular Container,94419,108770,2009,332,In Service,NVA Norddeutsche,NVA Norddeutsche,MSC,Madeira,,IFO 380,Diesel 2-Stroke,,8814,13520,51390,IFO 380,,,,Category II,1,,Y,10K98ME-C7.2,K98,Diesel 2-Stroke,"Neo-Panamax 8-11,999 TEU",,MAN B. & W.,25.4,14.5,43.2,MAN Energy Solutions,South Korea,Germany,4152,Containerships,258
Northern Juvenile,Fully Cellular Container,94419,108827,2009,333.55,In Service,NVA Norddeutsche,NVA Norddeutsche,ONE,Madeira,,IFO 380,Diesel 2-Stroke,,8814,13520,51390,,,,,Category II,1,,Y,10K98ME-C7.2,K98,Diesel 2-Stroke,"Neo-Panamax 8-11,999 TEU",,MAN B. & W.,25.4,14.5,43.2,MAN Energy Solutions,South Korea,Germany,4153,Containerships,258
Northern Justice,Fully Cellular Container,94320,108836,2010,332,In Service,NVA Norddeutsche,NVA Norddeutsche,ONE,Madeira,,IFO 380,Diesel 2-Stroke,,8814,13520,51390,,,,,Category II,1,,Y,10K98ME-C7.2,K98,Diesel 2-Stroke,"Neo-Panamax 8-11,999 TEU",,MAN B. & W.,25.4,14.5,43.2,MAN Energy Solutions,South Korea,Germany,4154,Containerships,258
Elbsun,Fully Cellular Container,38364,47027,2012,239.96,In Service,Elbdeich Reederei,Elbdeich Reederei,Maersk,Liberia,,IFO 380,Diesel 2-Stroke,,3600,8400,31990,,,,,Category II,1,57.5,Y,7K90MC-C6.2,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23,10.5,32.2,MAN Energy Solutions,China P.R.,Germany,1144,Containerships,130.5
Chopin,Fully Cellular Container,38364,47027,2012,239.96,In Service,Borealis Maritime,Borealis Maritime,Marguisa Shpg. Co.,Cyprus,,IFO 380,Diesel 2-Stroke,,3600,8400,31990,IFO 380,,,,Category II,1,57.5,Y,7K90MC-C6.2,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23,10.5,32.2,MAN Energy Solutions,China P.R.,United Kingdom,1146,Containerships,130.5
Spirit of Singapore,Fully Cellular Container,41483,53093,2007,254.06,In Service,Rickmers Reederei,Rickmers Holding,Maersk,Isle of Man,,IFO 380,Diesel 2-Stroke,,3752,,26160,,,,,Category II,1,61,Y,8S70MC-C8.1,S70,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,21.5,12.4,32.26,MAN Energy Solutions,South Korea,Germany,4130,Containerships,89.6
Spirit of Melbourne,Fully Cellular Container,41483,53093,2007,254.06,In Service,Rickmers Reederei,Rickmers Holding,Maersk,Isle of Man,,IFO 380,Diesel 2-Stroke,,3752,,26160,,,,,Category II,1,61,Y,8S70MC-C8.1,S70,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,21.5,12.4,32.26,MAN Energy Solutions,South Korea,Germany,4132,Containerships,89.6
Spirit of Hamburg,Fully Cellular Container,41483,53093,2007,254.06,In Service,Rickmers Reederei,Rickmers Holding,Hamburg Sud,Isle of Man,,IFO 380,Diesel 2-Stroke,,3752,,26160,,,,,Category II,1,61,Y,8S70MC-C8.1,S70,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,21.5,12.4,32.26,MAN Energy Solutions,South Korea,Germany,4133,Containerships,89.6
CMA CGM Vela,Fully Cellular Container,128600,131831,2008,347.45,In Service,Conti Reederei,Reederei C-P Offen,CMA CGM,Madeira,,IFO 380,Diesel 2-Stroke,,10960,12800,72240,IFO 380,,,,Category II,1,128.7,Y,12K98ME-C7.1,K98,Diesel 2-Stroke,"Neo-Panamax 8-11,999 TEU",,MAN B. & W.,24,15.5,45.2,MAN Energy Solutions,South Korea,Germany,4125,Containerships,260
Chiquita Venture,Fully Cellular Container,22801,30608,2007,204.43,In Service,Great White Fleet,Chiquita,Great White Fleet,Liberia,,IFO 380,Diesel 4-Stroke,,2122,4995,20790,,,,,Category II,1,,Y,9L46D,46,Diesel 4-Stroke,"Feeder 2-2,999 TEU",,Wartsila 4-stroke,21.8,9.5,28,Wartsila,Germany,United States,136,Containerships,78
AS Angelina,Fully Cellular Container,22801,30607,2007,204.43,In Service,MPC Container Ships,MPC Group,Maersk,Madeira,,IFO 380,Diesel 4-Stroke,,2122,4995,20790,,,,,Category II,1,,Y,9L46D,46,Diesel 4-Stroke,"Feeder 2-2,999 TEU",,Wartsila 4-stroke,21.8,9.5,28,Wartsila,Germany,Germany,142,Containerships,78
RHL Aqua,Fully Cellular Container,18300,23600,2007,176.91,In Service,Hamburger Lloyd,Hamburger Lloyd,New Golden Sea Shpg,Liberia,,IFO 380,Diesel 2-Stroke,,1732,5016,16660,,,,,Category II,1,,Y,7S60MC-C8.1,S60,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,21,10.9,27.4,MAN Energy Solutions,China P.R.,Germany,337,Containerships,64
RHL Agilitas,Fully Cellular Container,18480,23600,2007,175,In Service,Hamburger Lloyd,Hamburger Lloyd,Zim Integrated Shpg,Liberia,,IFO 380,Diesel 2-Stroke,,1732,,15820,,,,,Category II,1,,Y,7S60MC-C7.1,S60,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,21,10.9,27.4,MAN Energy Solutions,China P.R.,Germany,338,Containerships,64
Moonchild,Fully Cellular Container,17964,24089,2008,182,In Service,Wallem Commercial,Wallem Shipmngt,Yang Ming Marine,Liberia,,IFO 380,Diesel 4-Stroke,,1706,3165,12600,MDO,,,,Category II,1,37.7,Y,9L58/64CD,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19,10,25.2,MAN Energy Solutions,Germany,Hong Kong,145,Containerships,48.3
EF Emira,Fully Cellular Container,17964,24089,2008,182,In Service,Mercator Navigation,Mercator Navigation,COSCO Shipping Lines,Marshall Is.,,IFO 380,Diesel 4-Stroke,,1706,3165,12600,IFO 380,,,,Category II,1,37.7,Y,9L58/64CD,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19,10,25.2,MAN Energy Solutions,Germany,Germany,150,Containerships,48.3
Monte Tamaro,Fully Cellular Container,69132,64730,2007,272,In Service,Hamburg Sud,A.P. Moller,Hamburg Sud,Singapore,,IFO 380,Diesel 2-Stroke,,5550,,45808,MDO,,,,Category II,1,96.5,Y,8RTA96C-B,RTA96,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,Wartsila 2-stroke,23.3,11.5,40,CSSC,South Korea,Denmark,4121,Containerships,163
Rio de Janeiro,Fully Cellular Container,73899,80455,2008,286.45,In Service,Hamburg Sud,A.P. Moller,Hamburg Sud,Singapore,,IFO 380,Diesel 2-Stroke,,5905,,45808,MDO,,,,Category II,1,96.5,Y,8RTA96C-B,RTA96,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,Wartsila 2-stroke,23.3,11.5,40,CSSC,South Korea,Denmark,4123,Containerships,163
X-Press Khyber,Fully Cellular Container,28096,37950,2007,215.29,In Service,Sea Consortium,Sea Consortium,Wan Hai Lines,Liberia,,IFO 380,Diesel 2-Stroke,,2702,5400,21770,,,,,Category II,1,,Y,7L70MC-C7.1,L70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,21.7,11.55,29.8,MAN Energy Solutions,Germany,Singapore,553,Containerships,88
X-Press Kangchenjunga,Fully Cellular Container,28014,39977,2008,215.29,In Service,Sea Consortium,Sea Consortium,X-Press Feeders,Liberia,,IFO 380,Diesel 2-Stroke,,2690,,20916,,,,,Category II,1,,Y,7L70MC-C7.1,L70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,21.9,11.5,29.8,MAN Energy Solutions,Germany,Singapore,555,Containerships,88
A. Idefix,Fully Cellular Container,18263,23623,2008,182.44,In Service,Capital Ship Mgmt,Capital Maritime,X-Press Feeders,Malta,,IFO 380,Diesel 2-Stroke,,1700,,16660,,,,,Category II,1,38.9,Y,7S60MC-C8.2,S60,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,20.5,10,25.2,MAN Energy Solutions,Germany,Greece,151,Containerships,70
BG Ireland,Fully Cellular Container,8246,11178,2007,139.8,In Service,Jungerhans & Co,Jungerhans & Co,BG Freight Lines,Cyprus,,IFO 380,Diesel 4-Stroke,,902,1494,8400,,,,,Category II,1,,Y,9M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,17.5,7.36,22.2,Caterpillar,Germany,Germany,235,Containerships,35.5
Spica J,Fully Cellular Container,8246,10950,2007,139.8,In Service,Jungerhans & Co,Jungerhans & Co,Unifeeder,Antigua & B.,,IFO 380,Diesel 4-Stroke,,972,1494,8400,,,,,Category II,1,,Y,9M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,17.5,7.36,22.2,Caterpillar,Germany,Germany,237,Containerships,35.5
Frisia Aller,Fully Cellular Container,9948,13760,2007,148,In Service,Contships Management,Contships Management,MSC,Cyprus,,IFO 380,Diesel 4-Stroke,,1114,1980,9723,,,,,Category II,1,,Y,7L58/64,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19.6,8.5,23.25,MAN Energy Solutions,China P.R.,Greece,DY204,Containerships,37
Lena,Fully Cellular Container,9981,11500,2006,139,In Service,Marlow Navigation,Marlow Navigation,Seaboard Marine,Cyprus,,IFO 380,Diesel 4-Stroke,,957,1920,9600,,,,,Category II,1,,Y,8L48/60B,48/60,Diesel 4-Stroke,"Feeder 100-1,000",,MAN Energy Solutions,18.8,8.6,22.6,MAN Energy Solutions,China P.R.,Germany,2023,Containerships,37
MSC Lena F,Fully Cellular Container,9981,11500,2006,139,In Service,MSC,MSC,MSC,Madeira,,IFO 380,Diesel 4-Stroke,,957,,9600,,,,,Category II,1,,Y,8L48/60B,48/60,Diesel 4-Stroke,"Feeder 100-1,000",,MAN Energy Solutions,18.8,8.6,22.6,MAN Energy Solutions,China P.R.,Italy,2025,Containerships,37
JSP Skirner,Fully Cellular Container,9981,11500,2006,139,In Service,Jebsen Shipping,Jebsen Shipping,Maersk,Antigua & B.,,IFO 380,Diesel 4-Stroke,,957,,9600,,,,,Category II,1,,Y,8L48/60B,48/60,Diesel 4-Stroke,"Feeder 100-1,000",,MAN Energy Solutions,19,8.6,22.6,MAN Energy Solutions,China P.R.,Germany,2028,Containerships,37
Contship Sun,Fully Cellular Container,9981,11821,2007,139,In Service,Contships Management,Contships Management,CMA CGM,Liberia,,IFO 380,Diesel 4-Stroke,,957,1776,9600,,,,,Category II,1,,Y,8L48/60B,48/60,Diesel 4-Stroke,"Feeder 100-1,000",,MAN Energy Solutions,18.5,8.6,22.6,MAN Energy Solutions,China P.R.,Greece,2034,Containerships,37
Cape Magnus,Fully Cellular Container,28007,37570,2008,221.6,In Service,Hanse Bereederungs,Schoeller Holdings,SITC,Marshall Is.,,IFO 380,Diesel 2-Stroke,,2741,4440,21770,IFO 380,,,,Category II,1,51.57,Y,7L70MC-C7.1,L70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,22,11.4,29.8,MAN Energy Solutions,Germany,Germany,140,Containerships,88
X-Press Karakoram,Fully Cellular Container,28007,37800,2008,221.6,In Service,Sea Consortium,Sea Consortium,Hapag-Lloyd Cont,Singapore,,IFO 380,Diesel 2-Stroke,,2741,,21770,,,,,Category II,1,51.57,Y,7L70MC-C7.1,L70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,22,11.4,29.8,MAN Energy Solutions,Germany,Singapore,157,Containerships,88
Buxtehude,Fully Cellular Container,9981,11200,2006,133.95,In Service,Reederei Rambow,Reederei Rambow,Unimed Feeder UFS,Antigua & B.,,IFO 380,Diesel 4-Stroke,,868,,8400,,,,,Category II,1,,Y,9M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,18,8.7,22.5,Caterpillar,Germany,Germany,1238,Containerships,33.3
K-Breeze,Fully Cellular Container,8550,10950,2008,139.8,In Service,K&K Schiffahrts,K&K Schiffahrts,Crowley Liner,Antigua & B.,,IFO 380,Diesel 4-Stroke,,972,874,8400,,,,,Category II,1,,Y,9M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,17.5,7.36,22.2,Caterpillar,Germany,Germany,243,Containerships,35.5
K-Storm,Fully Cellular Container,8550,10950,2008,139.8,In Service,K&K Schiffahrts,K&K Schiffahrts,Crowley Liner,Antigua & B.,,IFO 380,Diesel 4-Stroke,,972,874,8400,,,,,Category II,1,,Y,9M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,17.5,7.36,22.2,Caterpillar,Germany,Germany,244,Containerships,35.5
Funchalense 5,Fully Cellular Container,7541,8600,2010,127,In Service,ENM,Grupa Sousa,GS Lines,Madeira,,IFO 380,Diesel 4-Stroke,,724,2040,7200,,,,,Category II,1,,Y,8M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,18,7.6,20.4,Caterpillar,Germany,Portugal,251,Containerships,29.5
SM Tokyo,Fully Cellular Container,9990,13760,2007,147.87,In Service,SM Line,SM Group,SM Line,Liberia,,IFO 380,Diesel 4-Stroke,,1118,,9730,,,,,Category II,1,26.76,Y,7L58/64,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19,8.5,23.25,MAN Energy Solutions,China P.R.,South Korea,04-0416,Containerships,38
Mitra Bhum,Fully Cellular Container,9917,13760,2007,148,In Service,RCL,RCL,Heung-A Shipping,Singapore,,IFO 380,Diesel 2-Stroke,,1108,2910,9960,,,,,Category II,1,24.5,Y,6S50MC-C8.1,S50,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,MAN B. & W.,19.5,8.5,23.25,MAN Energy Solutions,China P.R.,Thailand,05C-038,Containerships,41
Hoheriff,Fully Cellular Container,9981,11500,2007,139,In Service,Rass Reederei,Rass Reederei,King Ocean Services,Antigua & B.,,IFO 380,Diesel 4-Stroke,,957,,9600,,,,,Category II,1,,Y,8L48/60B,48/60,Diesel 4-Stroke,"Feeder 100-1,000",,MAN Energy Solutions,18.5,8.8,22.6,MAN Energy Solutions,China P.R.,Germany,2036,Containerships,37
Max Kudo,Fully Cellular Container,17900,23965,2008,183,In Service,Vroon BV,Vroon BV,Yang Ming Marine,Malta,,IFO 380,Diesel 2-Stroke,,1702,2720,15785,,,,,Category II,1,32.5,Y,7UEC60LSE,UEC60,Diesel 2-Stroke,"Feeder 1-1,999 TEU",,Mitsubishi,20,10,25.2,Mitsubishi HI,Germany,Netherlands,155,Containerships,62
Northern Debonair,Fully Cellular Container,36007,41500,2007,230.92,In Service,NVA Norddeutsche,NVA Norddeutsche,MSC,Liberia,,IFO 380,Diesel 2-Stroke,,3534,6160,31920,,,,,Category II,1,,Y,7K90MC-C6.1,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23.5,12,32.2,MAN Energy Solutions,China P.R.,Germany,1122,Containerships,122
AS Patricia,Fully Cellular Container,27061,34393,2006,208.5,In Service,MPC Container Ships,MPC Group,,Liberia,,IFO 380,Diesel 2-Stroke,,2510,5040,21770,,,,,Category II,1,,Y,7S70MC-C7.1,S70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,22.3,11.4,29.8,MAN Energy Solutions,Germany,Germany,40.2026,Containerships,84
Contship Ray,Fully Cellular Container,9966,13760,2008,148,In Service,Contships Management,Contships Management,,Liberia,,IFO 380,Diesel 4-Stroke,,1118,1980,9736,,,,,Category II,1,,Y,7L58/64,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19.5,8.5,23.25,MAN Energy Solutions,China P.R.,Greece,04-0421,Containerships,41
Bomar Rebecca,Fully Cellular Container,9966,13760,2008,148,In Service,Borealis Maritime,Borealis Maritime,X-Press Feeders,Liberia,,IFO 380,Diesel 4-Stroke,,1118,1980,9736,,,,,Category II,1,,Y,7L58/64,58/64,Diesel 4-Stroke,"Feeder 1-1,999 TEU",,MAN Energy Solutions,19.6,8.5,23.25,MAN Energy Solutions,China P.R.,United Kingdom,04-0423,Containerships,42.5
SPIL Citra,Fully Cellular Container,35981,42004,2009,230.92,In Service,Salam Pacific,Salam Pacific,Salam Pacific,Indonesia,,IFO 380,Diesel 2-Stroke,,3534,,31990,MDO,,,,Category II,1,45.5,Y,7K90MC-C6.2,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23.5,12,32.2,MAN Energy Solutions,China P.R.,Indonesia,1125,Containerships,120
Paradero,Fully Cellular Container,8246,11193,2007,139.6,In Service,Harren & Partner,Harren & Partner,Crowley Liner,Jamaica,,IFO 380,Diesel 4-Stroke,,974,874,8400,,,,,Category II,1,,Y,9M43C,M43,Diesel 4-Stroke,"Feeder 100-1,000",,MaK,17.5,7.4,22.2,Caterpillar,Germany,Germany,239,Containerships,35.5
Laila,Fully Cellular Container,28048,37950,2008,215.45,In Service,Peter Dohle,Peter Dohle,CMA CGM,Madeira,,IFO 380,Diesel 2-Stroke,,2702,5400,22890,,,,,Category II,1,,Y,7L70MC-C8.1,L70,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,MAN B. & W.,21.75,11.55,29.8,MAN Energy Solutions,Germany,Germany,394,Containerships,89
Elbspirit,Fully Cellular Container,36087,42250,2008,228,In Service,Elbdeich Reederei,Elbdeich Reederei,MSC,Liberia,,IFO 380,Diesel 2-Stroke,,3426,5328,28880,,,,,Category II,1,,Y,8K80MC-C6.2,K80,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,23.25,12.2,32.22,MAN Energy Solutions,Germany,Germany,556,Containerships,105
BF Mahia,Fully Cellular Container,25320,33800,2008,208.5,In Service,Foroohari Schiff,Foroohari Schiff,Maersk,Antigua & B.,,IFO 380,Diesel 2-Stroke,,2546,3960,21490,,,,,Category II,1,,Y,7RT-flex68B,flex68B,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,Wartsila 2-stroke,22,11.4,29.8,CSSC,China P.R.,Germany,YZJ2005-711C,Containerships,88
Sealand Los Angeles,Fully Cellular Container,26435,34330,2008,209,In Service,SinOceanic Shipping,HNA Group,Maersk,Liberia,,IFO 380,Diesel 2-Stroke,,2546,3960,21490,,,,,Category II,1,,Y,7RT-flex68B,flex68B,Diesel 2-Stroke,"Feeder 2-2,999 TEU",,Wartsila 2-stroke,22,11.6,30.1,CSSC,China P.R.,China P.R.,YZJ2005-712C,Containerships,88
Xin Yang Pu,Fully Cellular Container,41482,52200,2008,263.23,In Service,COSCO Shipping Dev,China COSCO Shipping,COSCO Shipping Lines,China P.R.,,IFO 380,Diesel 2-Stroke,,4250,,36560,,,,,Category II,1,58,Y,8K90MC-C6.1,K90,Diesel 2-Stroke,"Intermediate 3-7,999 TEU",,MAN B. & W.,24.2,11,32.2,MAN Energy Solutions,China P.R.,China P.R.,C4250-27,Containerships,133
